Timestamp,Student_ID,Activity,Confidence
2025-10-16 00:00:00,17,Studying/Attentive,0.3055620491504669
2025-10-16 00:00:00,18,Studying/Attentive,0.2662918269634247
2025-10-16 00:00:00,1,Studying/Attentive,0.8956614136695862
2025-10-16 00:00:00,2,Studying/Attentive,0.8854100108146667
2025-10-16 00:00:00,4,Studying/Attentive,0.834100604057312
2025-10-16 00:00:00,5,Studying/Attentive,0.8283818364143372
2025-10-16 00:00:00,6,Studying/Attentive,0.7011216282844543
2025-10-16 00:00:00,7,Studying/Attentive,0.6838920712471008
2025-10-16 00:00:00,8,Studying/Attentive,0.6315882205963135
2025-10-16 00:00:00,13,Studying/Attentive,0.461899071931839
2025-10-16 00:00:00,15,Sleeping,0.3524482548236847
2025-10-16 00:00:00,16,Studying/Attentive,0.33869752287864685
2025-10-16 00:00:00,17,Studying/Attentive,0.2700413763523102
2025-10-16 00:00:00,1,Studying/Attentive,0.8971671462059021
2025-10-16 00:00:00,2,Studying/Attentive,0.8854740858078003
2025-10-16 00:00:00,4,Studying/Attentive,0.8350670337677002
2025-10-16 00:00:00,5,Studying/Attentive,0.819175124168396
2025-10-16 00:00:00,7,Studying/Attentive,0.7145512700080872
2025-10-16 00:00:00,8,Studying/Attentive,0.6335116624832153
2025-10-16 00:00:00,10,Studying/Attentive,0.5735005736351013
2025-10-16 00:00:00,14,Studying/Attentive,0.4351623058319092
2025-10-16 00:00:00,15,Studying/Attentive,0.4294537603855133
2025-10-16 00:00:00,16,Sleeping,0.35564014315605164
2025-10-16 00:00:00,17,Studying/Attentive,0.2923102080821991
2025-10-16 00:00:00,1,Studying/Attentive,0.8999780416488647
2025-10-16 00:00:00,2,Studying/Attentive,0.877471923828125
2025-10-16 00:00:00,3,Studying/Attentive,0.8526265621185303
2025-10-16 00:00:00,5,Studying/Attentive,0.8273710012435913
2025-10-16 00:00:00,6,Studying/Attentive,0.7141764760017395
2025-10-16 00:00:00,7,Studying/Attentive,0.657582700252533
2025-10-16 00:00:00,8,Studying/Attentive,0.6248084902763367
2025-10-16 00:00:00,11,Studying/Attentive,0.5021446347236633
2025-10-16 00:00:00,15,Studying/Attentive,0.42333507537841797
2025-10-16 00:00:00,16,Sleeping,0.37251344323158264
2025-10-16 00:00:00,1,Studying/Attentive,0.8976331353187561
2025-10-16 00:00:00,2,Studying/Attentive,0.8676401376724243
2025-10-16 00:00:00,3,Studying/Attentive,0.8446496725082397
2025-10-16 00:00:00,5,Studying/Attentive,0.8251990675926208
2025-10-16 00:00:00,6,Studying/Attentive,0.7040045261383057
2025-10-16 00:00:00,7,Studying/Attentive,0.6843348145484924
2025-10-16 00:00:00,8,Studying/Attentive,0.6458009481430054
2025-10-16 00:00:00,11,Studying/Attentive,0.5364037752151489
2025-10-16 00:00:00,13,Studying/Attentive,0.43692123889923096
2025-10-16 00:00:00,16,Sleeping,0.35734042525291443
2025-10-16 00:00:00,18,Studying/Attentive,0.326069176197052
2025-10-16 00:00:00,1,Studying/Attentive,0.8974957466125488
2025-10-16 00:00:00,2,Studying/Attentive,0.8474409580230713
2025-10-16 00:00:00,4,Studying/Attentive,0.8386954069137573
2025-10-16 00:00:00,5,Studying/Attentive,0.8360649347305298
2025-10-16 00:00:00,6,Studying/Attentive,0.7172269821166992
2025-10-16 00:00:00,7,Studying/Attentive,0.6800432205200195
2025-10-16 00:00:00,8,Studying/Attentive,0.6711277961730957
2025-10-16 00:00:00,14,Studying/Attentive,0.3563303053379059
2025-10-16 00:00:00,16,Sleeping,0.30358651280403137
2025-10-16 00:00:00,1,Studying/Attentive,0.8947830200195312
2025-10-16 00:00:00,2,Studying/Attentive,0.8767138719558716
2025-10-16 00:00:00,4,Studying/Attentive,0.8433781266212463
2025-10-16 00:00:00,5,Studying/Attentive,0.837119996547699
2025-10-16 00:00:00,6,Studying/Attentive,0.7272325754165649
2025-10-16 00:00:00,7,Studying/Attentive,0.6951664090156555
2025-10-16 00:00:00,8,Studying/Attentive,0.6881940960884094
2025-10-16 00:00:00,12,Studying/Attentive,0.43928852677345276
2025-10-16 00:00:00,14,Studying/Attentive,0.40713682770729065
2025-10-16 00:00:00,16,Studying/Attentive,0.3327394425868988
2025-10-16 00:00:00,17,Sleeping,0.29180997610092163
2025-10-16 00:00:00,1,Studying/Attentive,0.8949053287506104
2025-10-16 00:00:00,2,Studying/Attentive,0.8809018135070801
2025-10-16 00:00:00,3,Studying/Attentive,0.8455892205238342
2025-10-16 00:00:00,5,Studying/Attentive,0.8333936333656311
2025-10-16 00:00:00,6,Studying/Attentive,0.7353813648223877
2025-10-16 00:00:00,8,Studying/Attentive,0.7205270528793335
2025-10-16 00:00:00,9,Studying/Attentive,0.6940714120864868
2025-10-16 00:00:00,10,Studying/Attentive,0.5164390206336975
2025-10-16 00:00:00,13,Sleeping,0.4202837347984314
2025-10-16 00:00:00,16,Sleeping,0.28016290068626404
2025-10-16 00:00:00,17,Studying/Attentive,0.2652736008167267
2025-10-16 00:00:00,1,Studying/Attentive,0.8880323767662048
2025-10-16 00:00:00,2,Studying/Attentive,0.8792257905006409
2025-10-16 00:00:00,3,Studying/Attentive,0.8466733694076538
2025-10-16 00:00:00,5,Studying/Attentive,0.8267692923545837
2025-10-16 00:00:00,6,Studying/Attentive,0.7376493811607361
2025-10-16 00:00:00,7,Studying/Attentive,0.7311141490936279
2025-10-16 00:00:00,9,Studying/Attentive,0.6502360105514526
2025-10-16 00:00:00,14,Studying/Attentive,0.2878114879131317
2025-10-16 00:00:00,1,Studying/Attentive,0.8971021175384521
2025-10-16 00:00:00,2,Studying/Attentive,0.8867350220680237
2025-10-16 00:00:00,3,Studying/Attentive,0.8494570255279541
2025-10-16 00:00:00,5,Studying/Attentive,0.8361334800720215
2025-10-16 00:00:00,6,Studying/Attentive,0.7795648574829102
2025-10-16 00:00:00,7,Studying/Attentive,0.7237420678138733
2025-10-16 00:00:00,8,Studying/Attentive,0.7149919867515564
2025-10-16 00:00:00,13,Sleeping,0.39248672127723694
2025-10-16 00:00:00,14,Studying/Attentive,0.35006144642829895
2025-10-16 00:00:00,16,Sleeping,0.31606611609458923
2025-10-16 00:00:00,1,Studying/Attentive,0.8765972852706909
2025-10-16 00:00:00,2,Talking in Class,0.8708183765411377
2025-10-16 00:00:00,3,Studying/Attentive,0.8502510190010071
2025-10-16 00:00:00,5,Studying/Attentive,0.8326139450073242
2025-10-16 00:00:00,6,Studying/Attentive,0.7490212917327881
2025-10-16 00:00:00,7,Studying/Attentive,0.7485611438751221
2025-10-16 00:00:00,10,Studying/Attentive,0.48845478892326355
2025-10-16 00:00:00,12,Studying/Attentive,0.42401039600372314
2025-10-16 00:00:00,14,Studying/Attentive,0.40733733773231506
2025-10-16 00:00:00,1,Studying/Attentive,0.885079026222229
2025-10-16 00:00:00,2,Studying/Attentive,0.866897463798523
2025-10-16 00:00:00,3,Studying/Attentive,0.8455304503440857
2025-10-16 00:00:00,5,Studying/Attentive,0.834367036819458
2025-10-16 00:00:00,6,Studying/Attentive,0.7452564835548401
2025-10-16 00:00:00,7,Studying/Attentive,0.7350234985351562
2025-10-16 00:00:00,9,Studying/Attentive,0.5086920261383057
2025-10-16 00:00:00,11,Studying/Attentive,0.4537927806377411
2025-10-16 00:00:00,12,Studying/Attentive,0.4349902272224426
2025-10-16 00:00:00,16,Sleeping,0.3066042959690094
2025-10-16 00:00:00,1,Studying/Attentive,0.8821917772293091
2025-10-16 00:00:00,2,Studying/Attentive,0.8799469470977783
2025-10-16 00:00:00,3,Studying/Attentive,0.8315610289573669
2025-10-16 00:00:00,4,Studying/Attentive,0.825391948223114
2025-10-16 00:00:00,6,Studying/Attentive,0.7407380938529968
2025-10-16 00:00:00,7,Studying/Attentive,0.682049572467804
2025-10-16 00:00:00,8,Studying/Attentive,0.6570255756378174
2025-10-16 00:00:00,10,Studying/Attentive,0.5293726921081543
2025-10-16 00:00:00,12,Studying/Attentive,0.43733131885528564
2025-10-16 00:00:00,15,Sleeping,0.2902367115020752
2025-10-16 00:00:00,18,Studying/Attentive,0.2555142343044281
2025-10-16 00:00:00,1,Studying/Attentive,0.8664403557777405
2025-10-16 00:00:00,2,Talking in Class,0.8655039668083191
2025-10-16 00:00:00,3,Studying/Attentive,0.8338704109191895
2025-10-16 00:00:00,5,Studying/Attentive,0.8133448958396912
2025-10-16 00:00:00,6,Studying/Attentive,0.7445781826972961
2025-10-16 00:00:00,7,Studying/Attentive,0.6223018765449524
2025-10-16 00:00:00,8,Studying/Attentive,0.5721649527549744
2025-10-16 00:00:00,11,Studying/Attentive,0.4913683533668518
2025-10-16 00:00:00,14,Sleeping,0.3269336521625519
2025-10-16 00:00:00,17,Studying/Attentive,0.2666046917438507
2025-10-16 00:00:00,1,Studying/Attentive,0.890948474407196
2025-10-16 00:00:00,2,Talking in Class,0.8809511661529541
2025-10-16 00:00:00,3,Studying/Attentive,0.8349735736846924
2025-10-16 00:00:00,5,Studying/Attentive,0.8255242109298706
2025-10-16 00:00:00,6,Studying/Attentive,0.7289801836013794
2025-10-16 00:00:00,7,Studying/Attentive,0.7021534442901611
2025-10-16 00:00:00,8,Studying/Attentive,0.5681109428405762
2025-10-16 00:00:00,9,Studying/Attentive,0.5399764180183411
2025-10-16 00:00:00,11,Studying/Attentive,0.5070362091064453
2025-10-16 00:00:00,15,Sleeping,0.29359397292137146
2025-10-16 00:00:00,1,Studying/Attentive,0.8921962976455688
2025-10-16 00:00:00,2,Talking in Class,0.8748819828033447
2025-10-16 00:00:00,3,Studying/Attentive,0.8369011282920837
2025-10-16 00:00:00,5,Studying/Attentive,0.8087813854217529
2025-10-16 00:00:00,6,Studying/Attentive,0.7145346999168396
2025-10-16 00:00:00,7,Studying/Attentive,0.5726895928382874
2025-10-16 00:00:00,8,Studying/Attentive,0.5559858083724976
2025-10-16 00:00:00,10,Studying/Attentive,0.510190486907959
2025-10-16 00:00:00,11,Studying/Attentive,0.5039152503013611
2025-10-16 00:00:00,15,Sleeping,0.33968058228492737
2025-10-16 00:00:00,17,Studying/Attentive,0.2589113414287567
2025-10-16 00:00:00,1,Studying/Attentive,0.8859724998474121
2025-10-16 00:00:00,2,Talking in Class,0.8781191110610962
2025-10-16 00:00:00,3,Studying/Attentive,0.830369770526886
2025-10-16 00:00:00,5,Studying/Attentive,0.824979841709137
2025-10-16 00:00:00,6,Studying/Attentive,0.7222751379013062
2025-10-16 00:00:00,7,Studying/Attentive,0.6736381649971008
2025-10-16 00:00:00,8,Studying/Attentive,0.6210327744483948
2025-10-16 00:00:00,10,Studying/Attentive,0.5253106355667114
2025-10-16 00:00:00,11,Studying/Attentive,0.48919910192489624
2025-10-16 00:00:00,17,Sleeping,0.2653544247150421
2025-10-16 00:00:00,1,Studying/Attentive,0.8848766684532166
2025-10-16 00:00:00,2,Studying/Attentive,0.877051591873169
2025-10-16 00:00:00,3,Studying/Attentive,0.8437912464141846
2025-10-16 00:00:00,4,Studying/Attentive,0.825097918510437
2025-10-16 00:00:00,6,Studying/Attentive,0.7302000522613525
2025-10-16 00:00:00,7,Studying/Attentive,0.6464366316795349
2025-10-16 00:00:00,8,Studying/Attentive,0.6089157462120056
2025-10-16 00:00:00,10,Studying/Attentive,0.5143812298774719
2025-10-16 00:00:00,11,Studying/Attentive,0.5142413377761841
2025-10-16 00:00:00,16,Sleeping,0.3477685749530792
2025-10-16 00:00:00,17,Studying/Attentive,0.2841823697090149
2025-10-16 00:00:00,1,Studying/Attentive,0.8902777433395386
2025-10-16 00:00:00,2,Talking in Class,0.8779669404029846
2025-10-16 00:00:00,3,Studying/Attentive,0.8446375131607056
2025-10-16 00:00:00,4,Studying/Attentive,0.8357250690460205
2025-10-16 00:00:00,7,Studying/Attentive,0.707607626914978
2025-10-16 00:00:00,8,Studying/Attentive,0.6574597954750061
2025-10-16 00:00:00,9,Studying/Attentive,0.6168844103813171
2025-10-16 00:00:00,10,Studying/Attentive,0.5237104296684265
2025-10-16 00:00:00,11,Studying/Attentive,0.4815855622291565
2025-10-16 00:00:00,16,Sleeping,0.2741106450557709
2025-10-16 00:00:00,17,Studying/Attentive,0.27395543456077576
2025-10-16 00:00:00,1,Studying/Attentive,0.8895949125289917
2025-10-16 00:00:00,2,Talking in Class,0.8887203931808472
2025-10-16 00:00:00,3,Studying/Attentive,0.8532857894897461
2025-10-16 00:00:00,4,Studying/Attentive,0.8363914489746094
2025-10-16 00:00:00,6,Studying/Attentive,0.6896370053291321
2025-10-16 00:00:00,7,Studying/Attentive,0.675723671913147
2025-10-16 00:00:00,9,Studying/Attentive,0.4940413236618042
2025-10-16 00:00:00,13,Sleeping,0.3685343265533447
2025-10-16 00:00:00,14,Studying/Attentive,0.36648139357566833
2025-10-16 00:00:00,1,Studying/Attentive,0.8881891369819641
2025-10-16 00:00:00,2,Studying/Attentive,0.8871475458145142
2025-10-16 00:00:00,3,Studying/Attentive,0.8508327603340149
2025-10-16 00:00:00,4,Studying/Attentive,0.8369336724281311
2025-10-16 00:00:00,6,Studying/Attentive,0.7420997023582458
2025-10-16 00:00:00,7,Studying/Attentive,0.6947535872459412
2025-10-16 00:00:00,11,Studying/Attentive,0.3714127242565155
2025-10-16 00:00:00,13,Studying/Attentive,0.31077173352241516
2025-10-16 00:00:00,14,Studying/Attentive,0.2988336682319641
2025-10-16 00:00:00,1,Studying/Attentive,0.8932906985282898
2025-10-16 00:00:00,2,Studying/Attentive,0.8913780450820923
2025-10-16 00:00:00,3,Studying/Attentive,0.8501460552215576
2025-10-16 00:00:00,4,Studying/Attentive,0.8364864587783813
2025-10-16 00:00:00,6,Studying/Attentive,0.7052761912345886
2025-10-16 00:00:00,7,Studying/Attentive,0.682089626789093
2025-10-16 00:00:00,9,Studying/Attentive,0.6164121627807617
2025-10-16 00:00:00,13,Studying/Attentive,0.34281831979751587
2025-10-16 00:00:00,14,Sleeping,0.3211948275566101
2025-10-16 00:00:00,1,Studying/Attentive,0.8977160453796387
2025-10-16 00:00:00,2,Studying/Attentive,0.8886105418205261
2025-10-16 00:00:00,3,Studying/Attentive,0.8477233052253723
2025-10-16 00:00:00,5,Studying/Attentive,0.822982668876648
2025-10-16 00:00:00,6,Studying/Attentive,0.7331255078315735
2025-10-16 00:00:00,7,Studying/Attentive,0.7095174193382263
2025-10-16 00:00:00,10,Studying/Attentive,0.4564163386821747
2025-10-16 00:00:00,12,Sleeping,0.43650275468826294
2025-10-16 00:00:00,14,Studying/Attentive,0.3692817986011505
2025-10-16 00:00:00,16,Studying/Attentive,0.29286083579063416
2025-10-16 00:00:00,1,Studying/Attentive,0.8918243646621704
2025-10-16 00:00:00,2,Studying/Attentive,0.8886473774909973
2025-10-16 00:00:00,3,Studying/Attentive,0.852939248085022
2025-10-16 00:00:00,5,Studying/Attentive,0.8277451992034912
2025-10-16 00:00:00,6,Studying/Attentive,0.7214556336402893
2025-10-16 00:00:00,8,Studying/Attentive,0.6523446440696716
2025-10-16 00:00:00,9,Studying/Attentive,0.5744360685348511
2025-10-16 00:00:00,14,Sleeping,0.30939391255378723
2025-10-16 00:00:00,15,Studying/Attentive,0.2796343266963959
2025-10-16 00:00:01,1,Studying/Attentive,0.8871771693229675
2025-10-16 00:00:01,2,Talking in Class,0.8846282958984375
2025-10-16 00:00:01,3,Studying/Attentive,0.8563106060028076
2025-10-16 00:00:01,4,Studying/Attentive,0.8302743434906006
2025-10-16 00:00:01,6,Studying/Attentive,0.7372722625732422
2025-10-16 00:00:01,8,Studying/Attentive,0.6875573396682739
2025-10-16 00:00:01,11,Studying/Attentive,0.47337210178375244
2025-10-16 00:00:01,13,Sleeping,0.37488019466400146
2025-10-16 00:00:01,14,Studying/Attentive,0.31158196926116943
2025-10-16 00:00:01,1,Studying/Attentive,0.8719539642333984
2025-10-16 00:00:01,2,Talking in Class,0.8519589900970459
2025-10-16 00:00:01,4,Studying/Attentive,0.7990087270736694
2025-10-16 00:00:01,5,Studying/Attentive,0.7302533984184265
2025-10-16 00:00:01,6,Studying/Attentive,0.7136038541793823
2025-10-16 00:00:01,7,Studying/Attentive,0.6896018981933594
2025-10-16 00:00:01,8,Studying/Attentive,0.5585489273071289
2025-10-16 00:00:01,11,Studying/Attentive,0.4779016673564911
2025-10-16 00:00:01,13,Studying/Attentive,0.4298821687698364
2025-10-16 00:00:01,15,Studying/Attentive,0.37295833230018616
2025-10-16 00:00:01,1,Studying/Attentive,0.8762862682342529
2025-10-16 00:00:01,2,Talking in Class,0.8608254790306091
2025-10-16 00:00:01,4,Studying/Attentive,0.7796314358711243
2025-10-16 00:00:01,5,Studying/Attentive,0.7683634757995605
2025-10-16 00:00:01,6,Studying/Attentive,0.7660585641860962
2025-10-16 00:00:01,7,Studying/Attentive,0.6832981109619141
2025-10-16 00:00:01,9,Studying/Attentive,0.5326969623565674
2025-10-16 00:00:01,10,Studying/Attentive,0.5065588355064392
2025-10-16 00:00:01,11,Studying/Attentive,0.48855286836624146
2025-10-16 00:00:01,17,Studying/Attentive,0.3218757212162018
2025-10-16 00:00:01,1,Studying/Attentive,0.8748082518577576
2025-10-16 00:00:01,2,Talking in Class,0.8616849184036255
2025-10-16 00:00:01,4,Studying/Attentive,0.7726410031318665
2025-10-16 00:00:01,5,Studying/Attentive,0.7431121468544006
2025-10-16 00:00:01,6,Studying/Attentive,0.7204057574272156
2025-10-16 00:00:01,7,Studying/Attentive,0.6856410503387451
2025-10-16 00:00:01,8,Studying/Attentive,0.5524777173995972
2025-10-16 00:00:01,10,Studying/Attentive,0.5090849995613098
2025-10-16 00:00:01,11,Studying/Attentive,0.49178242683410645
2025-10-16 00:00:01,17,Studying/Attentive,0.3179073929786682
2025-10-16 00:00:01,18,Studying/Attentive,0.2968212962150574
2025-10-16 00:00:01,1,Studying/Attentive,0.8731088638305664
2025-10-16 00:00:01,2,Talking in Class,0.8548528552055359
2025-10-16 00:00:01,4,Studying/Attentive,0.7675989270210266
2025-10-16 00:00:01,5,Studying/Attentive,0.7639321684837341
2025-10-16 00:00:01,6,Studying/Attentive,0.7485283017158508
2025-10-16 00:00:01,7,Studying/Attentive,0.6849342584609985
2025-10-16 00:00:01,8,Studying/Attentive,0.5812005996704102
2025-10-16 00:00:01,10,Studying/Attentive,0.47042515873908997
2025-10-16 00:00:01,12,Studying/Attentive,0.452464759349823
2025-10-16 00:00:01,14,Studying/Attentive,0.41484060883522034
2025-10-16 00:00:01,15,Studying/Attentive,0.4073003828525543
2025-10-16 00:00:01,1,Studying/Attentive,0.871674656867981
2025-10-16 00:00:01,2,Talking in Class,0.8676090240478516
2025-10-16 00:00:01,4,Studying/Attentive,0.7738823294639587
2025-10-16 00:00:01,5,Studying/Attentive,0.76424241065979
2025-10-16 00:00:01,6,Studying/Attentive,0.7381341457366943
2025-10-16 00:00:01,7,Studying/Attentive,0.6839533448219299
2025-10-16 00:00:01,8,Studying/Attentive,0.5783830285072327
2025-10-16 00:00:01,9,Studying/Attentive,0.52672278881073
2025-10-16 00:00:01,12,Studying/Attentive,0.47083407640457153
2025-10-16 00:00:01,13,Studying/Attentive,0.4217749238014221
2025-10-16 00:00:01,15,Studying/Attentive,0.39584672451019287
2025-10-16 00:00:01,1,Studying/Attentive,0.873099148273468
2025-10-16 00:00:01,2,Talking in Class,0.8699281811714172
2025-10-16 00:00:01,4,Studying/Attentive,0.7732088565826416
2025-10-16 00:00:01,5,Studying/Attentive,0.7657541632652283
2025-10-16 00:00:01,6,Studying/Attentive,0.7438778877258301
2025-10-16 00:00:01,7,Studying/Attentive,0.6858140230178833
2025-10-16 00:00:01,9,Studying/Attentive,0.5628926753997803
2025-10-16 00:00:01,11,Studying/Attentive,0.4636112451553345
2025-10-16 00:00:01,12,Studying/Attentive,0.43289196491241455
2025-10-16 00:00:01,16,Studying/Attentive,0.3713006377220154
2025-10-16 00:00:01,18,Studying/Attentive,0.33608415722846985
2025-10-16 00:00:01,1,Studying/Attentive,0.8748164772987366
2025-10-16 00:00:01,2,Talking in Class,0.8637462854385376
2025-10-16 00:00:01,4,Studying/Attentive,0.7628877758979797
2025-10-16 00:00:01,5,Studying/Attentive,0.7449511885643005
2025-10-16 00:00:01,6,Studying/Attentive,0.7300484776496887
2025-10-16 00:00:01,7,Studying/Attentive,0.6777921915054321
2025-10-16 00:00:01,8,Studying/Attentive,0.5744960904121399
2025-10-16 00:00:01,10,Studying/Attentive,0.5121747851371765
2025-10-16 00:00:01,11,Studying/Attentive,0.4913620054721832
2025-10-16 00:00:01,14,Studying/Attentive,0.43572476506233215
2025-10-16 00:00:01,18,Studying/Attentive,0.312000572681427
2025-10-16 00:00:01,1,Studying/Attentive,0.8700438737869263
2025-10-16 00:00:01,2,Talking in Class,0.8524206876754761
2025-10-16 00:00:01,4,Studying/Attentive,0.8180835843086243
2025-10-16 00:00:01,5,Studying/Attentive,0.7702459096908569
2025-10-16 00:00:01,6,Studying/Attentive,0.7203024625778198
2025-10-16 00:00:01,7,Studying/Attentive,0.6669918298721313
2025-10-16 00:00:01,9,Studying/Attentive,0.5776150226593018
2025-10-16 00:00:01,10,Studying/Attentive,0.4800007939338684
2025-10-16 00:00:01,12,Studying/Attentive,0.4158690571784973
2025-10-16 00:00:01,15,Studying/Attentive,0.39906567335128784
2025-10-16 00:00:01,16,Studying/Attentive,0.39750316739082336
2025-10-16 00:00:01,1,Studying/Attentive,0.8777514100074768
2025-10-16 00:00:01,2,Studying/Attentive,0.8759315609931946
2025-10-16 00:00:01,3,Studying/Attentive,0.8311583995819092
2025-10-16 00:00:01,5,Studying/Attentive,0.7589946985244751
2025-10-16 00:00:01,6,Studying/Attentive,0.7513443827629089
2025-10-16 00:00:01,7,Studying/Attentive,0.6695607304573059
2025-10-16 00:00:01,8,Studying/Attentive,0.5711244344711304
2025-10-16 00:00:01,10,Studying/Attentive,0.49241068959236145
2025-10-16 00:00:01,12,Studying/Attentive,0.4259776771068573
2025-10-16 00:00:01,13,Studying/Attentive,0.42251646518707275
2025-10-16 00:00:01,16,Studying/Attentive,0.381826788187027
2025-10-16 00:00:01,1,Studying/Attentive,0.871613621711731
2025-10-16 00:00:01,2,Studying/Attentive,0.8711974620819092
2025-10-16 00:00:01,3,Studying/Attentive,0.8272550106048584
2025-10-16 00:00:01,5,Studying/Attentive,0.7790170907974243
2025-10-16 00:00:01,6,Studying/Attentive,0.7543696761131287
2025-10-16 00:00:01,7,Studying/Attentive,0.6737314462661743
2025-10-16 00:00:01,8,Studying/Attentive,0.5527965426445007
2025-10-16 00:00:01,10,Studying/Attentive,0.5123197436332703
