Timestamp,Student_ID,Activity,Confidence
2025-10-16 00:00:01,11,Studying/Attentive,0.503113329410553
2025-10-16 00:00:01,12,Studying/Attentive,0.49203404784202576
2025-10-16 00:00:01,18,Studying/Attentive,0.29169580340385437
2025-10-16 00:00:01,19,Studying/Attentive,0.27135321497917175
2025-10-16 00:00:01,1,Studying/Attentive,0.8811964988708496
2025-10-16 00:00:01,2,Studying/Attentive,0.8677328824996948
2025-10-16 00:00:01,4,Studying/Attentive,0.8204618096351624
2025-10-16 00:00:01,5,Studying/Attentive,0.7737559080123901
2025-10-16 00:00:01,6,Studying/Attentive,0.7547348737716675
2025-10-16 00:00:01,7,Studying/Attentive,0.6709553003311157
2025-10-16 00:00:01,9,Studying/Attentive,0.5380818843841553
2025-10-16 00:00:01,10,Studying/Attentive,0.5127506852149963
2025-10-16 00:00:01,11,Studying/Attentive,0.4611227214336395
2025-10-16 00:00:01,12,Studying/Attentive,0.4461759626865387
2025-10-16 00:00:01,18,Studying/Attentive,0.30671656131744385
2025-10-16 00:00:01,19,Studying/Attentive,0.2690950334072113
2025-10-16 00:00:01,1,Studying/Attentive,0.885924756526947
2025-10-16 00:00:01,2,Studying/Attentive,0.8677377104759216
2025-10-16 00:00:01,4,Studying/Attentive,0.8121337890625
2025-10-16 00:00:01,5,Studying/Attentive,0.7680578231811523
2025-10-16 00:00:01,6,Studying/Attentive,0.7606464624404907
2025-10-16 00:00:01,7,Studying/Attentive,0.6620879769325256
2025-10-16 00:00:01,9,Studying/Attentive,0.5738551020622253
2025-10-16 00:00:01,11,Studying/Attentive,0.5232869982719421
2025-10-16 00:00:01,12,Studying/Attentive,0.4770890474319458
2025-10-16 00:00:01,15,Studying/Attentive,0.3901522159576416
2025-10-16 00:00:01,16,Studying/Attentive,0.3861647844314575
2025-10-16 00:00:01,19,Studying/Attentive,0.27907076478004456
2025-10-16 00:00:01,1,Studying/Attentive,0.885432243347168
2025-10-16 00:00:01,2,Studying/Attentive,0.8727819919586182
2025-10-16 00:00:01,4,Studying/Attentive,0.8094891309738159
2025-10-16 00:00:01,5,Studying/Attentive,0.7783229351043701
2025-10-16 00:00:01,6,Studying/Attentive,0.771885871887207
2025-10-16 00:00:01,7,Studying/Attentive,0.6312645077705383
2025-10-16 00:00:01,10,Studying/Attentive,0.47239717841148376
2025-10-16 00:00:01,11,Studying/Attentive,0.44283735752105713
2025-10-16 00:00:01,14,Studying/Attentive,0.3769252300262451
2025-10-16 00:00:01,15,Studying/Attentive,0.3595655560493469
2025-10-16 00:00:01,18,Studying/Attentive,0.2800213098526001
2025-10-16 00:00:01,19,Studying/Attentive,0.2565643787384033
2025-10-16 00:00:01,1,Studying/Attentive,0.8936687707901001
2025-10-16 00:00:01,2,Studying/Attentive,0.8689473867416382
2025-10-16 00:00:01,4,Studying/Attentive,0.8106521368026733
2025-10-16 00:00:01,5,Studying/Attentive,0.7724646925926208
2025-10-16 00:00:01,6,Studying/Attentive,0.7457433342933655
2025-10-16 00:00:01,7,Studying/Attentive,0.6374573707580566
2025-10-16 00:00:01,9,Studying/Attentive,0.5658337473869324
2025-10-16 00:00:01,10,Studying/Attentive,0.5449026823043823
2025-10-16 00:00:01,14,Studying/Attentive,0.35539937019348145
2025-10-16 00:00:01,17,Studying/Attentive,0.2544648051261902
2025-10-16 00:00:01,1,Studying/Attentive,0.8878214955329895
2025-10-16 00:00:01,2,Studying/Attentive,0.874998152256012
2025-10-16 00:00:01,3,Studying/Attentive,0.8291934728622437
2025-10-16 00:00:01,5,Studying/Attentive,0.7460576295852661
2025-10-16 00:00:01,6,Studying/Attentive,0.7459254860877991
2025-10-16 00:00:01,7,Studying/Attentive,0.6504080891609192
2025-10-16 00:00:01,8,Studying/Attentive,0.5357778668403625
2025-10-16 00:00:01,10,Studying/Attentive,0.5144407749176025
2025-10-16 00:00:01,11,Studying/Attentive,0.5092551708221436
2025-10-16 00:00:01,14,Studying/Attentive,0.41287797689437866
2025-10-16 00:00:01,15,Studying/Attentive,0.38749614357948303
2025-10-16 00:00:01,16,Studying/Attentive,0.3535692095756531
2025-10-16 00:00:01,20,Studying/Attentive,0.25084295868873596
2025-10-16 00:00:01,1,Studying/Attentive,0.8907222747802734
2025-10-16 00:00:01,2,Studying/Attentive,0.8797532916069031
2025-10-16 00:00:01,3,Studying/Attentive,0.8319776654243469
2025-10-16 00:00:01,5,Studying/Attentive,0.777370035648346
2025-10-16 00:00:01,6,Studying/Attentive,0.7712932229042053
2025-10-16 00:00:01,7,Studying/Attentive,0.653936505317688
2025-10-16 00:00:01,9,Studying/Attentive,0.5265870690345764
2025-10-16 00:00:01,11,Studying/Attentive,0.45954883098602295
2025-10-16 00:00:01,12,Studying/Attentive,0.4374373257160187
2025-10-16 00:00:01,13,Studying/Attentive,0.42582738399505615
2025-10-16 00:00:01,14,Studying/Attentive,0.4238862991333008
2025-10-16 00:00:01,1,Studying/Attentive,0.8849744200706482
2025-10-16 00:00:01,2,Studying/Attentive,0.8809739351272583
2025-10-16 00:00:01,4,Studying/Attentive,0.8246269822120667
2025-10-16 00:00:01,5,Studying/Attentive,0.7435967326164246
2025-10-16 00:00:01,6,Studying/Attentive,0.7358489036560059
2025-10-16 00:00:01,7,Studying/Attentive,0.6530176997184753
2025-10-16 00:00:01,9,Studying/Attentive,0.5157269835472107
2025-10-16 00:00:01,11,Studying/Attentive,0.4855065941810608
2025-10-16 00:00:01,13,Studying/Attentive,0.451010525226593
2025-10-16 00:00:01,14,Studying/Attentive,0.3548472225666046
2025-10-16 00:00:01,18,Studying/Attentive,0.2514311373233795
2025-10-16 00:00:01,1,Studying/Attentive,0.8842836022377014
2025-10-16 00:00:01,2,Studying/Attentive,0.8687178492546082
2025-10-16 00:00:01,4,Studying/Attentive,0.775206983089447
2025-10-16 00:00:01,5,Studying/Attentive,0.7465373873710632
2025-10-16 00:00:01,6,Studying/Attentive,0.7018895149230957
2025-10-16 00:00:01,8,Studying/Attentive,0.6706649661064148
2025-10-16 00:00:01,10,Studying/Attentive,0.5716351270675659
2025-10-16 00:00:01,11,Studying/Attentive,0.5404758453369141
2025-10-16 00:00:01,14,Studying/Attentive,0.439024418592453
2025-10-16 00:00:01,15,Studying/Attentive,0.42187952995300293
2025-10-16 00:00:01,18,Studying/Attentive,0.26857244968414307
2025-10-16 00:00:01,1,Studying/Attentive,0.8802398443222046
2025-10-16 00:00:01,2,Studying/Attentive,0.8761156797409058
2025-10-16 00:00:01,4,Studying/Attentive,0.7547268867492676
2025-10-16 00:00:01,5,Studying/Attentive,0.7374458909034729
2025-10-16 00:00:01,6,Studying/Attentive,0.6751000285148621
2025-10-16 00:00:01,7,Studying/Attentive,0.6602382659912109
2025-10-16 00:00:01,10,Studying/Attentive,0.5240540504455566
2025-10-16 00:00:01,13,Studying/Attentive,0.4199353754520416
2025-10-16 00:00:01,14,Studying/Attentive,0.32905876636505127
2025-10-16 00:00:01,16,Studying/Attentive,0.304058313369751
2025-10-16 00:00:01,1,Studying/Attentive,0.8778592348098755
2025-10-16 00:00:01,2,Studying/Attentive,0.8662817478179932
2025-10-16 00:00:01,4,Studying/Attentive,0.7566264271736145
2025-10-16 00:00:01,5,Studying/Attentive,0.737980306148529
2025-10-16 00:00:01,6,Studying/Attentive,0.717168927192688
2025-10-16 00:00:01,7,Studying/Attentive,0.6263104677200317
2025-10-16 00:00:01,8,Studying/Attentive,0.5845000743865967
2025-10-16 00:00:01,10,Studying/Attentive,0.5533115267753601
2025-10-16 00:00:01,12,Studying/Attentive,0.4660399258136749
2025-10-16 00:00:01,1,Studying/Attentive,0.8905618190765381
2025-10-16 00:00:01,2,Studying/Attentive,0.8834040760993958
2025-10-16 00:00:01,4,Studying/Attentive,0.7935961484909058
2025-10-16 00:00:01,5,Studying/Attentive,0.766464114189148
2025-10-16 00:00:01,6,Studying/Attentive,0.7330204844474792
2025-10-16 00:00:01,7,Studying/Attentive,0.6382432579994202
2025-10-16 00:00:01,9,Studying/Attentive,0.5589731335639954
2025-10-16 00:00:01,10,Studying/Attentive,0.5588809847831726
2025-10-16 00:00:01,13,Studying/Attentive,0.48613661527633667
2025-10-16 00:00:01,15,Studying/Attentive,0.3164701461791992
2025-10-16 00:00:01,1,Studying/Attentive,0.890612781047821
2025-10-16 00:00:01,2,Studying/Attentive,0.8776472806930542
2025-10-16 00:00:01,4,Studying/Attentive,0.792622983455658
2025-10-16 00:00:01,5,Studying/Attentive,0.7718760371208191
2025-10-16 00:00:01,6,Studying/Attentive,0.7639693021774292
2025-10-16 00:00:01,7,Studying/Attentive,0.6572451591491699
2025-10-16 00:00:01,8,Studying/Attentive,0.649434506893158
2025-10-16 00:00:01,10,Studying/Attentive,0.5431762337684631
2025-10-16 00:00:01,11,Studying/Attentive,0.5021409392356873
2025-10-16 00:00:01,16,Studying/Attentive,0.2913995087146759
2025-10-16 00:00:01,1,Studying/Attentive,0.8897899985313416
2025-10-16 00:00:01,2,Studying/Attentive,0.8779782652854919
2025-10-16 00:00:01,4,Studying/Attentive,0.785377562046051
2025-10-16 00:00:01,5,Studying/Attentive,0.7700325846672058
2025-10-16 00:00:01,6,Studying/Attentive,0.699690580368042
2025-10-16 00:00:01,7,Studying/Attentive,0.6828488111495972
2025-10-16 00:00:01,9,Studying/Attentive,0.6130369305610657
2025-10-16 00:00:01,10,Studying/Attentive,0.5333833694458008
2025-10-16 00:00:01,11,Studying/Attentive,0.508586585521698
2025-10-16 00:00:01,14,Studying/Attentive,0.3258531987667084
2025-10-16 00:00:01,15,Studying/Attentive,0.29164156317710876
2025-10-16 00:00:01,1,Studying/Attentive,0.8892590999603271
2025-10-16 00:00:01,2,Studying/Attentive,0.8842725157737732
2025-10-16 00:00:01,4,Studying/Attentive,0.7906945943832397
2025-10-16 00:00:01,5,Studying/Attentive,0.7691006660461426
2025-10-16 00:00:01,6,Studying/Attentive,0.7022549510002136
2025-10-16 00:00:01,7,Studying/Attentive,0.6729388236999512
2025-10-16 00:00:01,8,Studying/Attentive,0.6030869483947754
2025-10-16 00:00:01,10,Studying/Attentive,0.5383961200714111
2025-10-16 00:00:01,11,Studying/Attentive,0.5134618282318115
2025-10-16 00:00:01,14,Studying/Attentive,0.4499802887439728
2025-10-16 00:00:01,15,Studying/Attentive,0.333627313375473
2025-10-16 00:00:01,17,Studying/Attentive,0.2876381576061249
2025-10-16 00:00:01,1,Studying/Attentive,0.8934181928634644
2025-10-16 00:00:01,2,Studying/Attentive,0.891753077507019
2025-10-16 00:00:01,4,Studying/Attentive,0.7875215411186218
2025-10-16 00:00:01,5,Studying/Attentive,0.7849019169807434
2025-10-16 00:00:01,6,Studying/Attentive,0.6859498620033264
2025-10-16 00:00:01,7,Studying/Attentive,0.6291824579238892
2025-10-16 00:00:01,9,Studying/Attentive,0.520126461982727
2025-10-16 00:00:01,10,Studying/Attentive,0.5008706450462341
2025-10-16 00:00:01,11,Studying/Attentive,0.47082826495170593
2025-10-16 00:00:01,14,Studying/Attentive,0.3887348175048828
2025-10-16 00:00:01,17,Studying/Attentive,0.25615179538726807
2025-10-16 00:00:01,1,Studying/Attentive,0.894752025604248
2025-10-16 00:00:01,2,Studying/Attentive,0.8931697010993958
2025-10-16 00:00:01,4,Studying/Attentive,0.803168773651123
2025-10-16 00:00:01,5,Studying/Attentive,0.7830805778503418
2025-10-16 00:00:01,6,Studying/Attentive,0.6873626708984375
2025-10-16 00:00:01,7,Studying/Attentive,0.6154476404190063
2025-10-16 00:00:01,9,Studying/Attentive,0.5737263560295105
2025-10-16 00:00:01,10,Studying/Attentive,0.5174363851547241
2025-10-16 00:00:01,12,Studying/Attentive,0.4927261173725128
2025-10-16 00:00:01,13,Studying/Attentive,0.48997339606285095
2025-10-16 00:00:01,14,Studying/Attentive,0.48023101687431335
2025-10-16 00:00:01,1,Studying/Attentive,0.8907186985015869
2025-10-16 00:00:01,2,Studying/Attentive,0.8845447897911072
2025-10-16 00:00:01,4,Studying/Attentive,0.780640721321106
2025-10-16 00:00:01,5,Studying/Attentive,0.7791879177093506
2025-10-16 00:00:01,6,Studying/Attentive,0.7301456332206726
2025-10-16 00:00:01,8,Studying/Attentive,0.611527144908905
2025-10-16 00:00:01,9,Studying/Attentive,0.5558828115463257
2025-10-16 00:00:01,12,Studying/Attentive,0.45622533559799194
2025-10-16 00:00:01,13,Studying/Attentive,0.45309978723526
2025-10-16 00:00:01,14,Studying/Attentive,0.4418266713619232
2025-10-16 00:00:01,15,Studying/Attentive,0.4012168347835541
2025-10-16 00:00:01,17,Studying/Attentive,0.3011637032032013
2025-10-16 00:00:01,1,Studying/Attentive,0.8935366868972778
2025-10-16 00:00:01,2,Studying/Attentive,0.8917282223701477
2025-10-16 00:00:01,4,Studying/Attentive,0.7916898727416992
2025-10-16 00:00:01,5,Studying/Attentive,0.7882863879203796
2025-10-16 00:00:01,6,Studying/Attentive,0.7469528913497925
2025-10-16 00:00:01,8,Studying/Attentive,0.608756422996521
2025-10-16 00:00:01,9,Studying/Attentive,0.5545247793197632
2025-10-16 00:00:01,10,Studying/Attentive,0.5394371747970581
2025-10-16 00:00:01,12,Studying/Attentive,0.48500192165374756
2025-10-16 00:00:01,13,Studying/Attentive,0.4666209816932678
2025-10-16 00:00:01,15,Studying/Attentive,0.30657267570495605
2025-10-16 00:00:01,19,Studying/Attentive,0.26458287239074707
2025-10-16 00:00:01,1,Studying/Attentive,0.8919804692268372
2025-10-16 00:00:01,2,Studying/Attentive,0.8907278180122375
2025-10-16 00:00:01,4,Studying/Attentive,0.7948261499404907
2025-10-16 00:00:01,5,Studying/Attentive,0.7944252490997314
2025-10-16 00:00:01,6,Studying/Attentive,0.735482931137085
2025-10-16 00:00:01,8,Studying/Attentive,0.6099427938461304
2025-10-16 00:00:01,9,Studying/Attentive,0.5415111780166626
2025-10-16 00:00:01,12,Studying/Attentive,0.5093247294425964
2025-10-16 00:00:01,13,Studying/Attentive,0.49384039640426636
2025-10-16 00:00:01,14,Studying/Attentive,0.4398774802684784
2025-10-16 00:00:01,15,Studying/Attentive,0.41334521770477295
2025-10-16 00:00:01,1,Studying/Attentive,0.8939526081085205
2025-10-16 00:00:01,2,Studying/Attentive,0.889943540096283
2025-10-16 00:00:01,4,Studying/Attentive,0.8160569667816162
2025-10-16 00:00:01,5,Studying/Attentive,0.7702494859695435
2025-10-16 00:00:01,6,Studying/Attentive,0.7581634521484375
2025-10-16 00:00:01,8,Studying/Attentive,0.5976834297180176
2025-10-16 00:00:01,9,Studying/Attentive,0.5391648411750793
2025-10-16 00:00:01,11,Studying/Attentive,0.45842835307121277
2025-10-16 00:00:01,12,Studying/Attentive,0.4558432400226593
2025-10-16 00:00:01,13,Studying/Attentive,0.4554465711116791
2025-10-16 00:00:01,16,Studying/Attentive,0.31013888120651245
2025-10-16 00:00:01,1,Studying/Attentive,0.8915137052536011
2025-10-16 00:00:01,2,Studying/Attentive,0.885754406452179
2025-10-16 00:00:01,4,Studying/Attentive,0.8128198981285095
2025-10-16 00:00:01,5,Studying/Attentive,0.7804784178733826
2025-10-16 00:00:01,6,Studying/Attentive,0.7366044521331787
2025-10-16 00:00:01,8,Studying/Attentive,0.5964149236679077
2025-10-16 00:00:01,9,Studying/Attentive,0.5558323860168457
2025-10-16 00:00:01,11,Studying/Attentive,0.49077436327934265
2025-10-16 00:00:01,12,Studying/Attentive,0.4169132113456726
2025-10-16 00:00:01,14,Studying/Attentive,0.3360549509525299
2025-10-16 00:00:01,1,Studying/Attentive,0.8943279981613159
2025-10-16 00:00:01,2,Studying/Attentive,0.8865358829498291
2025-10-16 00:00:01,4,Studying/Attentive,0.8237060308456421
2025-10-16 00:00:01,5,Studying/Attentive,0.7522638440132141
2025-10-16 00:00:01,6,Studying/Attentive,0.726610541343689
2025-10-16 00:00:01,8,Studying/Attentive,0.5862139463424683
2025-10-16 00:00:01,9,Studying/Attentive,0.5839052200317383
2025-10-16 00:00:01,10,Studying/Attentive,0.5717408061027527
2025-10-16 00:00:01,11,Studying/Attentive,0.5070178508758545
2025-10-16 00:00:01,13,Studying/Attentive,0.4892354905605316
2025-10-16 00:00:01,14,Studying/Attentive,0.4755611717700958
2025-10-16 00:00:01,17,Studying/Attentive,0.31186455488204956
2025-10-16 00:00:01,1,Studying/Attentive,0.8960263133049011
2025-10-16 00:00:01,2,Studying/Attentive,0.884725034236908
2025-10-16 00:00:01,4,Studying/Attentive,0.8247261643409729
2025-10-16 00:00:01,5,Studying/Attentive,0.7824193835258484
2025-10-16 00:00:01,6,Studying/Attentive,0.7636903524398804
2025-10-16 00:00:01,7,Studying/Attentive,0.7543129920959473
2025-10-16 00:00:01,9,Studying/Attentive,0.5877048969268799
2025-10-16 00:00:01,10,Studying/Attentive,0.5831210613250732
2025-10-16 00:00:01,11,Studying/Attentive,0.5764724612236023
2025-10-16 00:00:01,12,Studying/Attentive,0.546387791633606
2025-10-16 00:00:01,14,Studying/Attentive,0.45540329813957214
2025-10-16 00:00:01,18,Studying/Attentive,0.32529357075691223
2025-10-16 00:00:01,1,Studying/Attentive,0.8927807211875916
2025-10-16 00:00:01,2,Studying/Attentive,0.8745949268341064
2025-10-16 00:00:01,4,Studying/Attentive,0.800341010093689
2025-10-16 00:00:01,5,Studying/Attentive,0.7724574208259583
2025-10-16 00:00:01,6,Studying/Attentive,0.7621774673461914
2025-10-16 00:00:01,7,Studying/Attentive,0.720424234867096
2025-10-16 00:00:01,9,Studying/Attentive,0.5788994431495667
2025-10-16 00:00:01,10,Studying/Attentive,0.5756307244300842
2025-10-16 00:00:01,11,Studying/Attentive,0.5346720814704895
2025-10-16 00:00:01,13,Studying/Attentive,0.47020164132118225
2025-10-16 00:00:01,14,Studying/Attentive,0.45661234855651855
2025-10-16 00:00:01,15,Studying/Attentive,0.41323280334472656
2025-10-16 00:00:01,1,Studying/Attentive,0.8935834169387817
2025-10-16 00:00:01,2,Studying/Attentive,0.8696120977401733
2025-10-16 00:00:01,4,Studying/Attentive,0.8066762089729309
2025-10-16 00:00:01,5,Studying/Attentive,0.7547603249549866
2025-10-16 00:00:01,6,Studying/Attentive,0.7029773592948914
2025-10-16 00:00:01,7,Studying/Attentive,0.654950737953186
2025-10-16 00:00:01,8,Studying/Attentive,0.6004855036735535
2025-10-16 00:00:01,10,Studying/Attentive,0.570568859577179
2025-10-16 00:00:01,12,Studying/Attentive,0.48567333817481995
2025-10-16 00:00:01,13,Studying/Attentive,0.4617576003074646
2025-10-16 00:00:01,14,Studying/Attentive,0.42118823528289795
2025-10-16 00:00:01,16,Studying/Attentive,0.4061996638774872
2025-10-16 00:00:01,1,Studying/Attentive,0.8872719407081604
2025-10-16 00:00:01,2,Studying/Attentive,0.8747372031211853
2025-10-16 00:00:01,4,Studying/Attentive,0.7934907674789429
2025-10-16 00:00:01,5,Studying/Attentive,0.7635983228683472
2025-10-16 00:00:01,6,Studying/Attentive,0.7382765412330627
2025-10-16 00:00:01,7,Studying/Attentive,0.7305683493614197
2025-10-16 00:00:01,9,Studying/Attentive,0.616456925868988
2025-10-16 00:00:01,10,Studying/Attentive,0.5162613987922668
2025-10-16 00:00:01,12,Studying/Attentive,0.43056395649909973
2025-10-16 00:00:01,14,Studying/Attentive,0.36369815468788147
2025-10-16 00:00:01,15,Studying/Attentive,0.3502458930015564
2025-10-16 00:00:01,18,Studying/Attentive,0.31378617882728577
2025-10-16 00:00:01,1,Studying/Attentive,0.8944724798202515
2025-10-16 00:00:01,2,Studying/Attentive,0.8728119730949402
2025-10-16 00:00:01,4,Studying/Attentive,0.7913909554481506
2025-10-16 00:00:01,5,Studying/Attentive,0.7517228126525879
2025-10-16 00:00:01,6,Studying/Attentive,0.7388018369674683
2025-10-16 00:00:01,7,Studying/Attentive,0.7374980449676514
2025-10-16 00:00:01,9,Studying/Attentive,0.5812174081802368
2025-10-16 00:00:01,10,Studying/Attentive,0.5345345735549927
2025-10-16 00:00:01,11,Studying/Attentive,0.5335046052932739
2025-10-16 00:00:01,13,Studying/Attentive,0.4370633661746979
2025-10-16 00:00:01,14,Studying/Attentive,0.3812541663646698
2025-10-16 00:00:01,15,Studying/Attentive,0.3664616048336029
2025-10-16 00:00:01,1,Studying/Attentive,0.8930545449256897
2025-10-16 00:00:01,2,Studying/Attentive,0.8727573156356812
2025-10-16 00:00:01,4,Studying/Attentive,0.7885329723358154
2025-10-16 00:00:01,5,Studying/Attentive,0.7780913710594177
2025-10-16 00:00:01,6,Studying/Attentive,0.7469091415405273
2025-10-16 00:00:01,7,Studying/Attentive,0.7204798460006714
2025-10-16 00:00:01,8,Studying/Attentive,0.6388990879058838
2025-10-16 00:00:01,10,Studying/Attentive,0.5492616891860962
2025-10-16 00:00:01,13,Studying/Attentive,0.3890364170074463
2025-10-16 00:00:01,14,Studying/Attentive,0.3881221115589142
2025-10-16 00:00:01,17,Studying/Attentive,0.33913081884384155
2025-10-16 00:00:01,18,Studying/Attentive,0.27721160650253296
2025-10-16 00:00:01,1,Studying/Attentive,0.8897631764411926
2025-10-16 00:00:01,2,Studying/Attentive,0.872107982635498
2025-10-16 00:00:01,4,Studying/Attentive,0.7963789105415344
2025-10-16 00:00:01,5,Studying/Attentive,0.7403721213340759
2025-10-16 00:00:01,6,Studying/Attentive,0.7285496592521667
2025-10-16 00:00:01,7,Studying/Attentive,0.7020035982131958
2025-10-16 00:00:01,9,Studying/Attentive,0.6110866665840149
2025-10-16 00:00:01,10,Studying/Attentive,0.5877158641815186
2025-10-16 00:00:01,12,Studying/Attentive,0.41765937209129333
2025-10-16 00:00:01,15,Studying/Attentive,0.38124850392341614
2025-10-16 00:00:01,17,Studying/Attentive,0.2840105891227722
2025-10-16 00:00:01,20,Studying/Attentive,0.2686398923397064
2025-10-16 00:00:01,1,Studying/Attentive,0.8913188576698303
2025-10-16 00:00:01,2,Studying/Attentive,0.871656596660614
2025-10-16 00:00:01,4,Studying/Attentive,0.7797960638999939
2025-10-16 00:00:01,5,Studying/Attentive,0.7786382436752319
2025-10-16 00:00:01,6,Studying/Attentive,0.7576180696487427
2025-10-16 00:00:01,7,Studying/Attentive,0.6971802711486816
2025-10-16 00:00:01,9,Studying/Attentive,0.5894284844398499
2025-10-16 00:00:01,10,Studying/Attentive,0.5717018246650696
2025-10-16 00:00:01,11,Studying/Attentive,0.5309128761291504
2025-10-16 00:00:01,15,Studying/Attentive,0.3758653402328491
2025-10-16 00:00:01,16,Studying/Attentive,0.3755221366882324
2025-10-16 00:00:01,18,Studying/Attentive,0.31095486879348755
